sample,fastq_1,fastq_2,sample_name,species
HHKC7DSXC_4_8bp-UDP0086,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0086_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0086_2.fastq.gz,BB1570,Rangifer tarandus
HHKC7DSXC_4_8bp-UDP0087,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0087_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0087_2.fastq.gz,BB1571,Cercocebus atys
HHKC7DSXC_4_8bp-UDP0088,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0088_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0088_2.fastq.gz,BB1572,Nanger dama
HHKC7DSXC_4_8bp-UDP0089,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0089_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0089_2.fastq.gz,BB1573,Camelus bactrianus
HHKC7DSXC_4_8bp-UDP0092,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0092_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0092_2.fastq.gz,BB1576,Oryx gazella
HHKC7DSXC_4_8bp-UDP0093,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0093_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0093_2.fastq.gz,BB1577,Zalophus californianus
HHKC7DSXC_4_8bp-UDP0094,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0094_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0094_2.fastq.gz,BB1578,Mungos mungo
HHKC7DSXC_4_8bp-UDP0095,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0095_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0095_2.fastq.gz,BB1579,Equus caballus
HHKC7DSXC_4_8bp-UDP0096,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0096_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0096_2.fastq.gz,BB1580,Panthera leo
HHKC7DSXC_4_8bp-UDP0003,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0003_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0003_2.fastq.gz,BB1581,Crocuta crocuta
HHKC7DSXC_4_8bp-UDP0005,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0005_1.fastq.gz,/scratch_isilon/groups/compgen/data_transfer/CGLZOO_01/20241128/FASTQ/HHKC7DSXC_4_8bp-UDP0005_2.fastq.gz,BB1583,Capra hircus
